standard,lot#,expiration date
Fe,26-37FEY,"Jan 30, 2023"
Al,26-67ALX,"Mar 30, 2023"
Ni,26-77NIT,"July 30, 2023"
Zr,25-181ZRY,"Jan 30, 2023"
Si,25-188SIY,"Jan 30, 2023"
Na,26-01NAY,"Apr 30, 2023"
K,26-107KX,"Sep 30, 2023"
Cs,26-12CSY,"Mar 30, 2023"
Cu,26-30CUX,"Mar 30, 2023"
Ba,26-22BAY,"Feb 28, 2023"
Ce,25-167CEY,"Apr 30, 2023"
Ga,26-25GAY,"Jul 30, 2023"
Pt,26-03PTY,"May 30, 2023"
Co,26-34COY,"Jan 30, 2023"
Zn,26-39ZNY,"Mar 30, 2023"
Sn,25-131SNY,"Mar 30, 2023"
Fe,26-183FEY,"Jan 30, 2024"
Co,26-34COT,"Nov 30, 2023"
Ba,27-07BAY,"Feb 28, 2024"
Si,26-102SIT,"Nov 30, 2023"
Cr(Hexavalent),2202F31,"Aug 1, 2023"
Cr,4203E91,"Mar 1, 2024"
Pd,26-94PDY,"Feb 28, 2024"
Zn,26-108ZNY,"Nov 30, 2023"
Ca,26-130CAT,"Nov 30, 2023"
Zr,26-133ZRY,"Nov 30, 2023"
Na,26-120NAY,"Sep 30, 2023"
Sn,26-83SNY,"Nov 30, 2023"
Ce,27-48CEY,"Apr 30, 2024"
Pt,26-153PTY,"Mar 30, 2024"
Cs,26-129CSY,"Mar 30, 2024"
B,26-99BY,"Aug 30, 2023"
P,26-78PY,"Feb 28, 2024"
Cu,26-149CUX,"Mar 30, 2024"
Mg,26-98MGY,"Jan 30, 2024"
Ni,27-20NIT,"Oct 30, 2024"
Ti,26-55TIT,"Nov 30, 2023"
Sn,26-83SNY,"Nov 30, 2023"
Na,27-51NAX,"Sep 30, 2024"
Ga,27-30GAY,"July 30, 2024"
Si,26-171SIT,"Oct 30, 2024"
K,27-69KX,"Sep 30, 2024"
La,26-141LAY,"Feb 28, 2024"
Br,4206G89,"Dec 1, 2023"
NO3,1305T96,"Nov 1, 2024"
Cl,4302K79,"Feb 1, 2025"
Zr,26-133ZRY,"May 30, 2024"
Co,26-180COT,"Oct 30, 2024"
Ti,27-31TIY,"Oct 30, 2024"
Ca,27-77CAY,"Oct 30, 2024"
Zn,27-22ZNY,"Oct 30, 2024"
Fe,27-58FEY,"Aug 30, 2024"
Al,26-165ALX,"Mar 30, 2024"
Sr,26-118SRY,"Mar 30, 2024"
Nd,4309H55,"Mar 1, 2025"
Cr,4311N10,"Nov 30, 2025"
Ammonia,BR1,"Sep 30, 2025"
Pt,27-99PTY,"Mar 30, 2025"
Sn,26-182SNT,"Oct 30, 2024"
Re,8206018,"July 31, 2024"
Al,27-45ALY,"Mar 30, 2025"
La,27-26LAY,"Feb 28, 2025"
P,27-18PY,"Feb 28, 2025"
B,26-99BY,"Aug 30, 2024"
Re,840330A,"Apr 30, 2027"
K,27-69KY,"Aug 30, 2025"
Na,27-159NAY,"Aug 30, 2025"
Fe,27-125FEY,"July 30, 2025"
Ru,27-160RUY,"May 30, 2025"
