,standard,lot#,expiration date,expired
0,Fe,26-37FEY,2023-01-30,True
1,Al,26-67ALX,2023-03-30,True
2,Ni,26-77NIT,2023-07-30,True
3,Zr,25-181ZRY,2023-01-30,True
4,Si,25-188SIY,2023-01-30,True
5,Na,26-01NAY,2023-04-30,True
6,K,26-107KX,2023-09-30,True
7,Cs,26-12CSY,2023-03-30,True
8,Cu,26-30CUX,2023-03-30,True
9,Ba,26-22BAY,2023-02-28,True
10,Ce,25-167CEY,2023-04-30,True
11,Ga,26-25GAY,2023-07-30,True
12,Pt,26-03PTY,2023-05-30,True
13,Co,26-34COY,2023-01-30,True
14,Zn,26-39ZNY,2023-03-30,True
15,Sn,25-131SNY,2023-03-30,True
16,Fe,26-183FEY,2024-01-30,True
17,Co,26-34COT,2023-11-30,True
18,Ba,27-07BAY,2024-02-28,True
19,Si,26-102SIT,2023-11-30,True
20,Cr(Hexavalent),2202F31,2023-08-01,True
21,Cr,4203E91,2024-03-01,True
22,Pd,26-94PDY,2024-02-28,True
23,Zn,26-108ZNY,2023-11-30,True
24,Ca,26-130CAT,2023-11-30,True
25,Zr,26-133ZRY,2023-11-30,True
26,Na,26-120NAY,2023-09-30,True
27,Sn,26-83SNY,2023-11-30,True
28,Ce,27-48CEY,2024-04-30,True
29,Pt,26-153PTY,2024-03-30,True
30,Cs,26-129CSY,2024-03-30,True
31,B,26-99BY,2023-08-30,True
32,P,26-78PY,2024-02-28,True
33,Cu,26-149CUX,2024-03-30,True
34,Mg,26-98MGY,2024-01-30,True
35,Ni,27-20NIT,2024-10-30,True
36,Ti,26-55TIT,2023-11-30,True
37,Sn,26-83SNY,2023-11-30,True
38,Na,27-51NAX,2024-09-30,True
39,Ga,27-30GAY,2024-07-30,True
40,Si,26-171SIT,2024-10-30,True
41,K,27-69KX,2024-09-30,True
42,La,26-141LAY,2024-02-28,True
43,Br,4206G89,2023-12-01,True
44,NO3,1305T96,2024-11-01,True
45,Cl,4302K79,2025-02-01,True
46,Zr,26-133ZRY,2024-05-30,True
47,Co,26-180COT,2024-10-30,True
48,Ti,27-31TIY,2024-10-30,True
49,Ca,27-77CAY,2024-10-30,True
50,Zn,27-22ZNY,2024-10-30,True
51,Fe,27-58FEY,2024-08-30,True
52,Al,26-165ALX,2024-03-30,True
53,Sr,26-118SRY,2024-03-30,True
54,Nd,4309H55,2025-03-01,True
57,Pt,27-99PTY,2025-03-30,True
58,Sn,26-182SNT,2024-10-30,True
59,Re,8206018,2024-07-31,True
60,Al,27-45ALY,2025-03-30,True
61,La,27-26LAY,2025-02-28,True
62,P,27-18PY,2025-02-28,True
63,B,26-99BY,2024-08-30,True
